Date,Close,Volume
2006-04-28,13.812000274658203,23432000
2006-05-01,13.869999885559082,14835000
2006-05-02,14.364999771118164,12511000
2006-05-03,13.925000190734863,15141000
2006-05-04,14.0,11075000
2006-05-05,13.994999885559082,6586000
2006-05-08,14.0,9453000
2006-05-09,14.5,11054000
2006-05-10,14.526000022888184,13913000
2006-05-11,14.859999656677246,12533000
2006-05-12,14.46399974822998,10129000
2006-05-15,13.270000457763672,12581000
2006-05-16,13.579999923706056,7200000
2006-05-17,13.09000015258789,7821000
2006-05-18,12.60200023651123,8020000
2006-05-19,12.600000381469728,8460000
2006-05-22,12.515000343322754,5949000
2006-05-23,13.045000076293944,8188000
2006-05-24,12.545000076293944,5349000
2006-05-25,12.6850004196167,4998000
2006-05-26,12.670000076293944,3477000
2006-05-30,13.097000122070312,6204000
2006-05-31,12.628000259399414,6342000
2006-06-01,12.039999961853027,8007000
2006-06-02,12.175000190734863,3807000
2006-06-05,12.092000007629396,4317000
2006-06-06,11.835000038146973,6764000
2006-06-07,11.869999885559082,6712000
2006-06-08,11.234999656677246,6754000
2006-06-09,11.19200038909912,4204000
2006-06-12,10.93000030517578,5380000
2006-06-13,9.625,20708000
2006-06-14,9.670000076293944,9620000
2006-06-15,10.263999938964844,8796000
2006-06-16,10.289999961853027,4103000
2006-06-19,9.946999549865724,3696000
2006-06-20,10.28600025177002,2978000
2006-06-21,10.5,3908000
2006-06-22,10.256999969482422,2434000
2006-06-23,10.352999687194824,5332000
2006-06-26,10.31700038909912,2010000
2006-06-27,10.21399974822998,5217000
2006-06-28,10.244999885559082,2816000
2006-06-29,10.781999588012695,6410000
2006-06-30,11.138999938964844,7536000
2006-07-03,11.380000114440918,2103000
2006-07-05,11.470000267028809,3619000
2006-07-06,11.598999977111816,3919000
2006-07-07,11.324999809265137,3436000
2006-07-10,11.083999633789062,2749000
2006-07-11,11.56999969482422,2908000
2006-07-12,11.592000007629396,5695000
2006-07-13,11.649999618530272,4515000
2006-07-14,11.49899959564209,2867000
2006-07-17,10.897000312805176,6461000
2006-07-18,10.595000267028809,4719000
2006-07-19,11.138999938964844,2368000
2006-07-20,10.899999618530272,2429000
2006-07-21,10.838000297546388,2633000
2006-07-24,10.91800022125244,3195000
2006-07-25,10.993000030517578,2733000
2006-07-26,11.107000350952148,2060000
2006-07-27,11.375,2943000
2006-07-28,11.399999618530272,1826000
2006-07-31,11.414999961853027,2537000
2006-08-01,11.760000228881836,2751000
2006-08-02,12.170000076293944,4575000
2006-08-03,12.079999923706056,2456000
2006-08-04,12.383000373840332,3716000
2006-08-07,12.3100004196167,3070000
2006-08-08,12.260000228881836,1655000
2006-08-09,12.517999649047852,3686000
2006-08-10,12.121000289916992,3909000
2006-08-11,11.918999671936035,4086000
2006-08-14,12.04800033569336,3472000
2006-08-15,12.104999542236328,1557000
2006-08-16,12.324000358581545,2334000
2006-08-17,11.967000007629396,2984000
2006-08-18,12.0600004196167,2293000
2006-08-21,12.411999702453612,2415000
2006-08-22,12.295000076293944,2165000
2006-08-23,12.5,3628000
2006-08-24,12.359999656677246,2887000
2006-08-25,12.420000076293944,1733000
2006-08-28,12.031999588012695,4205000
2006-08-29,12.274999618530272,3214000
2006-08-30,12.51099967956543,2982000
2006-08-31,12.907999992370604,4310000
2006-09-01,12.960000038146973,4296000
2006-09-05,12.975000381469728,6456000
2006-09-06,12.98799991607666,3501000
2006-09-07,12.56999969482422,5737000
2006-09-08,12.130000114440918,7386000
2006-09-11,11.074999809265137,12051000
2006-09-12,11.019000053405762,5852000
2006-09-13,11.1850004196167,3694000
2006-09-14,10.699999809265137,7086000
2006-09-15,10.798999786376951,6352000
2006-09-18,11.170000076293944,6093000
2006-09-19,10.788000106811523,5779000
2006-09-20,10.88599967956543,3960000
2006-09-21,11.1850004196167,3542000
2006-09-22,11.151000022888184,2708000
2006-09-25,11.187999725341797,2775000
2006-09-26,11.378000259399414,2550000
2006-09-27,11.619999885559082,2676000
2006-09-28,11.541000366210938,2480000
2006-09-29,11.451000213623049,2786000
2006-10-02,11.4350004196167,2158000
2006-10-03,10.8100004196167,4700000
2006-10-04,10.800000190734863,6287000
2006-10-05,11.07800006866455,3305000
2006-10-06,11.095000267028809,2112000
2006-10-09,11.277999877929688,1821000
2006-10-10,11.118000030517578,1644000
2006-10-11,11.17300033569336,2093000
2006-10-12,11.291000366210938,1273000
2006-10-13,11.638999938964844,2600000
2006-10-16,11.845000267028809,5366000
2006-10-17,11.687999725341797,4617000
2006-10-18,11.722000122070312,2932000
2006-10-19,12.06999969482422,2958000
2006-10-20,11.876999855041504,1949000
2006-10-23,11.638999938964844,2789000
2006-10-24,11.788999557495115,3779000
2006-10-25,11.895000457763672,3547000
2006-10-26,12.105999946594238,4842000
2006-10-27,12.01099967956543,1943000
2006-10-30,12.105999946594238,3466000
2006-10-31,12.267999649047852,3581000
2006-11-01,12.444000244140623,4034000
2006-11-02,12.515000343322754,3494000
2006-11-03,12.552000045776367,3447000
2006-11-06,12.609999656677246,3112000
2006-11-07,12.595000267028809,4536000
2006-11-08,12.416999816894531,3494000
2006-11-09,13.027999877929688,6290000
2006-11-10,12.967000007629396,3935000
2006-11-13,12.859999656677246,3321000
2006-11-14,12.776000022888184,5012000
2006-11-15,12.86299991607666,6295000
2006-11-16,12.755000114440918,5420000
2006-11-17,12.763999938964844,3239000
2006-11-20,12.704999923706056,3309000
2006-11-21,13.029999732971191,4085000
2006-11-22,13.032999992370604,3126000
2006-11-24,13.41100025177002,2422000
2006-11-27,13.494999885559082,2921000
2006-11-28,13.734000205993652,5954000
2006-11-29,13.567999839782717,4715000
2006-11-30,13.968000411987305,5011000
2006-12-01,13.958000183105469,4149000
2006-12-04,14.085000038146973,2519000
2006-12-05,13.815999984741213,5819000
2006-12-06,13.56999969482422,6175000
2006-12-07,13.88599967956543,5499000
2006-12-08,13.68000030517578,5636000
2006-12-11,13.8149995803833,3395000
2006-12-12,13.812999725341797,2183000
2006-12-13,13.75,3561000
2006-12-14,13.717000007629396,2041000
2006-12-15,12.8149995803833,15330000
2006-12-18,12.446999549865724,17189000
2006-12-19,12.649999618530272,9772000
2006-12-20,12.460000038146973,8333000
2006-12-21,12.350000381469728,3443000
2006-12-22,12.58899974822998,3586000
2006-12-26,12.623000144958496,2273000
2006-12-27,12.779999732971191,1885000
2006-12-28,12.802000045776367,2410000
2006-12-29,12.86400032043457,2390000
2007-01-03,12.55799961090088,7480000
2007-01-04,12.579999923706056,3220000
2007-01-05,12.175000190734863,10127000
2007-01-08,12.218000411987305,2836000
2007-01-09,12.425000190734863,3176000
