Date,Close,Volume
2007-05-30,72.11044311523438,1550
2007-05-31,72.11044311523438,11200
2007-06-01,72.12621307373047,1450
2007-06-04,72.14192962646484,1050
2007-06-05,72.14192962646484,3750
2007-06-06,72.1734390258789,9750
2007-06-07,72.15766143798828,12150
2007-06-08,72.1734390258789,7850
2007-06-11,72.20490264892578,2400
2007-06-12,72.14192962646484,3900
2007-06-13,72.20490264892578,3750
2007-06-14,72.2364273071289,13400
2007-06-15,72.29936981201172,1050
2007-06-18,72.31513214111328,28000
2007-06-19,72.31513214111328,850
2007-06-20,72.3308334350586,3100
2007-06-21,72.3308334350586,850
2007-06-22,72.39385223388672,2200
2007-06-25,72.36231231689453,29700
2007-06-26,72.37809753417969,5100
2007-06-27,72.36231231689453,8200
2007-06-28,72.39385223388672,900
2007-06-29,72.42533111572266,5650
2007-07-02,72.4459228515625,13050
2007-07-03,72.4459228515625,3000
2007-07-05,72.4459228515625,5450
2007-07-06,72.47750854492188,3800
2007-07-09,72.49337005615234,3950
2007-07-10,72.50912475585938,5250
2007-07-11,72.50912475585938,9100
2007-07-12,72.52497100830078,14700
2007-07-13,72.54076385498047,13050
2007-07-16,72.55660247802734,16150
2007-07-17,72.58821105957031,46500
2007-07-18,72.57240295410156,5450
2007-07-19,72.58821105957031,13900
2007-07-20,72.61985778808594,8000
2007-07-23,72.61985778808594,6950
2007-07-24,72.61985778808594,9350
2007-07-25,72.63568115234375,9800
2007-07-26,72.65149688720703,41050
2007-07-27,72.6831283569336,153800
2007-07-30,72.61985778808594,10300
2007-07-31,72.71473693847656,54000
2007-08-01,72.69093322753906,18650
2007-08-02,72.70677947998047,49750
2007-08-03,72.675048828125,26200
2007-08-06,72.75440979003906,22300
2007-08-07,72.77029418945312,13950
2007-08-08,72.73854064941406,19750
2007-08-09,72.80205535888672,103150
2007-08-10,72.84972381591797,112100
2007-08-13,72.86559295654297,71800
2007-08-14,72.84972381591797,130650
2007-08-15,72.86559295654297,40400
2007-08-16,72.96087646484375,122850
2007-08-17,73.00850677490234,84750
2007-08-20,73.07202911376953,19750
2007-08-21,73.05611419677734,157700
2007-08-22,73.05611419677734,30000
2007-08-23,73.00850677490234,40250
2007-08-24,72.99259948730469,14050
2007-08-27,72.89735412597656,36050
2007-08-28,72.97669219970703,29250
2007-08-29,73.02435302734375,10550
2007-08-30,73.04027557373047,31650
2007-08-31,73.02435302734375,9650
2007-09-04,73.03553771972656,10900
2007-09-05,73.05148315429688,21400
2007-09-06,73.05148315429688,14500
2007-09-07,73.09928894042969,16150
2007-09-10,73.11524963378906,35100
2007-09-11,73.03553771972656,10300
2007-09-12,73.14706420898438,3450
