Date,Close,Volume
2007-04-10,41.90363693237305,35000
2007-04-11,41.792236328125,87700
2007-04-12,41.78670120239258,78100
2007-04-13,41.71986389160156,18000
2007-04-16,41.75883865356445,52700
2007-04-17,41.86465072631836,25600
2007-04-18,41.94261932373047,30400
2007-04-19,41.9258918762207,59700
2007-04-20,41.91476821899414,32200
2007-04-23,41.970481872558594,43200
2007-04-24,42.03730773925781,77500
2007-04-25,42.003868103027344,264200
2007-04-26,41.91476821899414,68400
2007-04-27,41.90363693237305,44800
2007-04-30,42.04285430908203,35900
2007-05-01,42.01889801025391,54800
2007-05-02,42.024452209472656,28900
2007-05-03,41.99654769897461,33800
2007-05-04,42.030029296875,19200
2007-05-07,42.05796051025391,135500
2007-05-08,42.06349182128906,34000
2007-05-09,42.0133171081543,50200
2007-05-10,42.05235290527344,42000
2007-05-11,41.99654769897461,38200
2007-05-14,41.96870040893555,71200
2007-05-15,41.95194625854492,31600
2007-05-16,41.96870040893555,56600
2007-05-17,41.90730285644531,42700
2007-05-18,41.806907653808594,62200
2007-05-21,41.86265182495117,49400
2007-05-22,41.79574203491211,49800
2007-05-23,41.76228332519531,47200
2007-05-24,41.756683349609375,38600
2007-05-25,41.76228332519531,21100
2007-05-29,41.70653533935547,27900
2007-05-30,41.74554061889648,35200
2007-05-31,41.712032318115234,52200
2007-06-01,41.61576843261719,84900
2007-06-04,41.66056060791016,28500
2007-06-05,41.593379974365234,37400
2007-06-06,41.63256072998047,185900
2007-06-07,41.34146881103516,75500
2007-06-08,41.335880279541016,62700
2007-06-11,41.29107666015625,77100
2007-06-12,41.08957290649414,405400
2007-06-13,41.18471145629883,93800
2007-06-14,41.128753662109375,109800
2007-06-15,41.335880279541016,108600
2007-06-18,41.29107666015625,60300
2007-06-19,41.48701858520508,73400
2007-06-20,41.28548431396485,70300
2007-06-21,41.30788803100586,38500
2007-06-22,41.369441986083984,55800
2007-06-25,41.48141098022461,85500
2007-06-26,41.46459197998047,163100
2007-06-27,41.49821090698242,212000
2007-06-28,41.442230224609375,74300
2007-06-29,41.582176208496094,389200
2007-07-02,41.68495559692383,74900
2007-07-03,41.60072708129883,21900
2007-07-05,41.43225860595703,43100
2007-07-06,41.34798812866211,55400
2007-07-09,41.392913818359375,34900
2007-07-10,41.60633087158203,110400
2007-07-11,41.5052604675293,37300
2007-07-12,41.44909286499024,28100
2007-07-13,41.51646041870117,86400
2007-07-16,41.6287956237793,66700
2007-07-17,41.578243255615234,37500
2007-07-18,41.6456298828125,51500
